"path","name","extension","directory","size_bytes","tracked","ignored","file_type","role","generated","source_of_truth","possible_duplicate","possible_obsolete","evidence","recommended_action","notes"
"artifacts/h24-preversion/oceancube.Rcheck/oceancube/doc/oceancube-geometry-weights.R","oceancube-geometry-weights.R",".R","artifacts/h24-preversion/oceancube.Rcheck/oceancube/doc",1279,FALSE,TRUE,"artifact","development or certification artifact",TRUE,"reproducible source should be identified before cleanup",FALSE,TRUE,"git ls-files: not tracked; git ignore rules: ignored; path/type indicates generated or development output","review","No deletion decision without human review."
"artifacts/h24-preversion/oceancube.Rcheck/oceancube/doc/oceancube-geometry-weights.Rmd","oceancube-geometry-weights.Rmd",".Rmd","artifacts/h24-preversion/oceancube.Rcheck/oceancube/doc",2215,FALSE,TRUE,"artifact","development or certification artifact",TRUE,"reproducible source should be identified before cleanup",FALSE,TRUE,"git ls-files: not tracked; git ignore rules: ignored; path/type indicates generated or development output","review","No deletion decision without human review."
"artifacts/h24-preversion/oceancube.Rcheck/oceancube/doc/oceancube-introduction.html","oceancube-introduction.html",".html","artifacts/h24-preversion/oceancube.Rcheck/oceancube/doc",24863,FALSE,TRUE,"website","rendered website output",TRUE,"reproducible source should be identified before cleanup",FALSE,TRUE,"git ls-files: not tracked; git ignore rules: ignored; path/type indicates generated or development output","review","No deletion decision without human review."
"artifacts/h24-preversion/oceancube.Rcheck/oceancube/doc/oceancube-introduction.R","oceancube-introduction.R",".R","artifacts/h24-preversion/oceancube.Rcheck/oceancube/doc",1818,FALSE,TRUE,"artifact","development or certification artifact",TRUE,"reproducible source should be identified before cleanup",FALSE,TRUE,"git ls-files: not tracked; git ignore rules: ignored; path/type indicates generated or development output","review","No deletion decision without human review."
"artifacts/h24-preversion/oceancube.Rcheck/oceancube/doc/oceancube-introduction.Rmd","oceancube-introduction.Rmd",".Rmd","artifacts/h24-preversion/oceancube.Rcheck/oceancube/doc",3404,FALSE,TRUE,"artifact","development or certification artifact",TRUE,"reproducible source should be identified before cleanup",FALSE,TRUE,"git ls-files: not tracked; git ignore rules: ignored; path/type indicates generated or development output","review","No deletion decision without human review."
"artifacts/h24-preversion/oceancube.Rcheck/oceancube/examples/backend_memory.R","backend_memory.R",".R","artifacts/h24-preversion/oceancube.Rcheck/oceancube/examples",3995,FALSE,TRUE,"artifact","development or certification artifact",TRUE,"reproducible source should be identified before cleanup",FALSE,TRUE,"git ls-files: not tracked; git ignore rules: ignored; path/type indicates generated or development output","review","No deletion decision without human review."
"artifacts/h24-preversion/oceancube.Rcheck/oceancube/examples/backend_netcdf_descriptor.R","backend_netcdf_descriptor.R",".R","artifacts/h24-preversion/oceancube.Rcheck/oceancube/examples",5118,FALSE,TRUE,"artifact","development or certification artifact",TRUE,"reproducible source should be identified before cleanup",FALSE,TRUE,"git ls-files: not tracked; git ignore rules: ignored; path/type indicates generated or development output","review","No deletion decision without human review."
"artifacts/h24-preversion/oceancube.Rcheck/oceancube/examples/backend_netcdf_read_block.R","backend_netcdf_read_block.R",".R","artifacts/h24-preversion/oceancube.Rcheck/oceancube/examples",6763,FALSE,TRUE,"artifact","development or certification artifact",TRUE,"reproducible source should be identified before cleanup",FALSE,TRUE,"git ls-files: not tracked; git ignore rules: ignored; path/type indicates generated or development output","review","No deletion decision without human review."
"artifacts/h24-preversion/oceancube.Rcheck/oceancube/examples/baseline_ocean_cube.R","baseline_ocean_cube.R",".R","artifacts/h24-preversion/oceancube.Rcheck/oceancube/examples",3704,FALSE,TRUE,"artifact","development or certification artifact",TRUE,"reproducible source should be identified before cleanup",FALSE,TRUE,"git ls-files: not tracked; git ignore rules: ignored; path/type indicates generated or development output","review","No deletion decision without human review."
"artifacts/h24-preversion/oceancube.Rcheck/oceancube/examples/cube_crop.R","cube_crop.R",".R","artifacts/h24-preversion/oceancube.Rcheck/oceancube/examples",8540,FALSE,TRUE,"artifact","development or certification artifact",TRUE,"reproducible source should be identified before cleanup",FALSE,TRUE,"git ls-files: not tracked; git ignore rules: ignored; path/type indicates generated or development output","review","No deletion decision without human review."
"artifacts/h24-preversion/oceancube.Rcheck/oceancube/examples/cube_extract.R","cube_extract.R",".R","artifacts/h24-preversion/oceancube.Rcheck/oceancube/examples",7836,FALSE,TRUE,"artifact","development or certification artifact",TRUE,"reproducible source should be identified before cleanup",FALSE,TRUE,"git ls-files: not tracked; git ignore rules: ignored; path/type indicates generated or development output","review","No deletion decision without human review."
"artifacts/h24-preversion/oceancube.Rcheck/oceancube/examples/cube_geometry_weights.R","cube_geometry_weights.R",".R","artifacts/h24-preversion/oceancube.Rcheck/oceancube/examples",4084,FALSE,TRUE,"artifact","development or certification artifact",TRUE,"reproducible source should be identified before cleanup",FALSE,TRUE,"git ls-files: not tracked; git ignore rules: ignored; path/type indicates generated or development output","review","No deletion decision without human review."
"artifacts/h24-preversion/oceancube.Rcheck/oceancube/examples/cube_mask.R","cube_mask.R",".R","artifacts/h24-preversion/oceancube.Rcheck/oceancube/examples",6852,FALSE,TRUE,"artifact","development or certification artifact",TRUE,"reproducible source should be identified before cleanup",FALSE,TRUE,"git ls-files: not tracked; git ignore rules: ignored; path/type indicates generated or development output","review","No deletion decision without human review."
"artifacts/h24-preversion/oceancube.Rcheck/oceancube/examples/cube_slice.R","cube_slice.R",".R","artifacts/h24-preversion/oceancube.Rcheck/oceancube/examples",6283,FALSE,TRUE,"artifact","development or certification artifact",TRUE,"reproducible source should be identified before cleanup",FALSE,TRUE,"git ls-files: not tracked; git ignore rules: ignored; path/type indicates generated or development output","review","No deletion decision without human review."
"artifacts/h24-preversion/oceancube.Rcheck/oceancube/examples/cube_transect.R","cube_transect.R",".R","artifacts/h24-preversion/oceancube.Rcheck/oceancube/examples",7793,FALSE,TRUE,"artifact","development or certification artifact",TRUE,"reproducible source should be identified before cleanup",FALSE,TRUE,"git ls-files: not tracked; git ignore rules: ignored; path/type indicates generated or development output","review","No deletion decision without human review."
"artifacts/h24-preversion/oceancube.Rcheck/oceancube/examples/noncontiguous_collect.R","noncontiguous_collect.R",".R","artifacts/h24-preversion/oceancube.Rcheck/oceancube/examples",3913,FALSE,TRUE,"artifact","development or certification artifact",TRUE,"reproducible source should be identified before cleanup",FALSE,TRUE,"git ls-files: not tracked; git ignore rules: ignored; path/type indicates generated or development output","review","No deletion decision without human review."
"artifacts/h24-preversion/oceancube.Rcheck/oceancube/examples/ocean_cube_contract.R","ocean_cube_contract.R",".R","artifacts/h24-preversion/oceancube.Rcheck/oceancube/examples",4027,FALSE,TRUE,"artifact","development or certification artifact",TRUE,"reproducible source should be identified before cleanup",FALSE,TRUE,"git ls-files: not tracked; git ignore rules: ignored; path/type indicates generated or development output","review","No deletion decision without human review."
"artifacts/h24-preversion/oceancube.Rcheck/oceancube/examples/refactor_coast_dist_backend.R","refactor_coast_dist_backend.R",".R","artifacts/h24-preversion/oceancube.Rcheck/oceancube/examples",4008,FALSE,TRUE,"artifact","development or certification artifact",TRUE,"reproducible source should be identified before cleanup",FALSE,TRUE,"git ls-files: not tracked; git ignore rules: ignored; path/type indicates generated or development output","review","No deletion decision without human review."
"artifacts/h24-preversion/oceancube.Rcheck/oceancube/examples/refactor_layer_annual_backend.R","refactor_layer_annual_backend.R",".R","artifacts/h24-preversion/oceancube.Rcheck/oceancube/examples",3656,FALSE,TRUE,"artifact","development or certification artifact",TRUE,"reproducible source should be identified before cleanup",FALSE,TRUE,"git ls-files: not tracked; git ignore rules: ignored; path/type indicates generated or development output","review","No deletion decision without human review."
"artifacts/h24-preversion/oceancube.Rcheck/oceancube/examples/refactor_link_events_backend.R","refactor_link_events_backend.R",".R","artifacts/h24-preversion/oceancube.Rcheck/oceancube/examples",5629,FALSE,TRUE,"artifact","development or certification artifact",TRUE,"reproducible source should be identified before cleanup",FALSE,TRUE,"git ls-files: not tracked; git ignore rules: ignored; path/type indicates generated or development output","review","No deletion decision without human review."
"artifacts/h24-preversion/oceancube.Rcheck/oceancube/examples/refactor_temporal_backend.R","refactor_temporal_backend.R",".R","artifacts/h24-preversion/oceancube.Rcheck/oceancube/examples",4304,FALSE,TRUE,"artifact","development or certification artifact",TRUE,"reproducible source should be identified before cleanup",FALSE,TRUE,"git ls-files: not tracked; git ignore rules: ignored; path/type indicates generated or development output","review","No deletion decision without human review."
"artifacts/h24-preversion/oceancube.Rcheck/oceancube/help/aliases.rds","aliases.rds",".rds","artifacts/h24-preversion/oceancube.Rcheck/oceancube/help",309,FALSE,TRUE,"artifact","development or certification artifact",TRUE,"reproducible source should be identified before cleanup",FALSE,TRUE,"git ls-files: not tracked; git ignore rules: ignored; path/type indicates generated or development output","review","No deletion decision without human review."
"artifacts/h24-preversion/oceancube.Rcheck/oceancube/help/AnIndex","AnIndex","","artifacts/h24-preversion/oceancube.Rcheck/oceancube/help",675,FALSE,TRUE,"artifact","development or certification artifact",TRUE,"reproducible source should be identified before cleanup",FALSE,TRUE,"git ls-files: not tracked; git ignore rules: ignored; path/type indicates generated or development output","review","No deletion decision without human review."
"artifacts/h24-preversion/oceancube.Rcheck/oceancube/help/oceancube.rdb","oceancube.rdb",".rdb","artifacts/h24-preversion/oceancube.Rcheck/oceancube/help",66453,FALSE,TRUE,"artifact","development or certification artifact",TRUE,"reproducible source should be identified before cleanup",FALSE,TRUE,"git ls-files: not tracked; git ignore rules: ignored; path/type indicates generated or development output","review","No deletion decision without human review."
"artifacts/h24-preversion/oceancube.Rcheck/oceancube/help/oceancube.rdx","oceancube.rdx",".rdx","artifacts/h24-preversion/oceancube.Rcheck/oceancube/help",760,FALSE,TRUE,"artifact","development or certification artifact",TRUE,"reproducible source should be identified before cleanup",FALSE,TRUE,"git ls-files: not tracked; git ignore rules: ignored; path/type indicates generated or development output","review","No deletion decision without human review."
"artifacts/h24-preversion/oceancube.Rcheck/oceancube/help/paths.rds","paths.rds",".rds","artifacts/h24-preversion/oceancube.Rcheck/oceancube/help",401,FALSE,TRUE,"artifact","development or certification artifact",TRUE,"reproducible source should be identified before cleanup",FALSE,TRUE,"git ls-files: not tracked; git ignore rules: ignored; path/type indicates generated or development output","review","No deletion decision without human review."
